id,start_date,start_station_id,end_date,end_station_id,bike_id,subscription_type
588342,12/30/14 19:48,57,12/30/14 19:56,64,377,Subscriber
588341,12/30/14 19:42,77,12/30/14 19:46,41,548,Subscriber
588340,12/30/14 19:41,76,12/30/14 19:49,61,283,Subscriber
588339,12/30/14 19:38,65,12/30/14 19:53,71,559,Subscriber
588338,12/30/14 19:35,49,12/30/14 19:42,41,450,Subscriber
588337,12/30/14 19:35,82,12/30/14 19:43,54,109,Subscriber
588336,12/30/14 19:30,63,12/30/14 19:32,77,548,Subscriber
588334,12/30/14 19:17,55,12/30/14 19:22,76,236,Subscriber
588333,12/30/14 19:14,51,12/30/14 19:16,54,632,Subscriber
588332,12/30/14 19:10,70,12/30/14 19:21,67,525,Customer
588330,12/30/14 19:03,70,12/30/14 19:09,57,377,Subscriber
588329,12/30/14 18:56,69,12/30/14 19:04,39,402,Subscriber
588328,12/30/14 18:56,55,12/30/14 18:58,63,614,Subscriber
588327,12/30/14 18:55,49,12/30/14 18:57,54,209,Subscriber
588326,12/30/14 18:54,70,12/30/14 19:02,54,551,Subscriber
588324,12/30/14 18:46,73,12/30/14 18:57,39,314,Customer
588323,12/30/14 18:46,69,12/30/14 18:55,46,412,Subscriber
588320,12/30/14 18:39,67,12/30/14 18:54,70,877,Subscriber
588315,12/30/14 18:37,61,12/30/14 18:48,77,490,Customer
588314,12/30/14 18:37,61,12/30/14 18:48,77,137,Customer
588312,12/30/14 18:35,45,12/30/14 18:40,55,439,Subscriber
588310,12/30/14 18:24,64,12/30/14 18:30,77,358,Subscriber
588309,12/30/14 18:24,65,12/30/14 18:37,58,381,Subscriber
588306,12/30/14 18:20,70,12/30/14 18:28,39,438,Subscriber
588305,12/30/14 18:19,66,12/30/14 18:38,55,560,Subscriber
588304,12/30/14 18:19,65,12/30/14 18:24,70,507,Subscriber
588301,12/30/14 18:16,57,12/30/14 18:23,62,371,Subscriber
588300,12/30/14 18:16,62,12/30/14 18:32,50,498,Subscriber
588299,12/30/14 18:16,60,12/30/14 18:38,66,561,Subscriber
588298,12/30/14 18:15,5,12/30/14 18:22,2,199,Customer
588297,12/30/14 18:15,63,12/30/14 18:23,70,447,Subscriber
588296,12/30/14 18:15,65,12/30/14 18:19,70,427,Subscriber
588295,12/30/14 18:14,82,12/30/14 18:27,70,532,Subscriber
588294,12/30/14 18:14,61,12/30/14 18:17,69,573,Subscriber
588292,12/30/14 18:11,50,12/30/14 18:31,61,137,Customer
588291,12/30/14 18:11,50,12/30/14 18:30,61,490,Customer
588290,12/30/14 18:09,49,12/30/14 18:15,69,475,Subscriber
588289,12/30/14 18:07,49,12/30/14 18:14,68,312,Subscriber
588288,12/30/14 18:06,65,12/30/14 18:25,49,413,Subscriber
588286,12/30/14 18:05,62,12/30/14 18:10,76,359,Subscriber
588285,12/30/14 18:03,62,12/30/14 18:08,77,436,Subscriber
588284,12/30/14 18:00,62,12/30/14 18:06,70,525,Subscriber
588283,12/30/14 18:02,50,12/30/14 18:14,73,214,Subscriber
588282,12/30/14 18:02,67,12/30/14 18:12,70,544,Subscriber
588281,12/30/14 18:01,76,12/30/14 18:15,70,513,Subscriber
588280,12/30/14 17:58,62,12/30/14 18:04,56,537,Subscriber
588279,12/30/14 17:55,50,12/30/14 18:03,60,549,Subscriber
588278,12/30/14 17:54,39,12/30/14 18:03,70,574,Subscriber
588277,12/30/14 17:52,67,12/30/14 17:58,65,507,Subscriber
588274,12/30/14 17:51,55,12/30/14 17:56,54,66,Subscriber
588273,12/30/14 17:49,74,12/30/14 17:54,46,609,Subscriber
588269,12/30/14 17:46,75,12/30/14 17:55,61,366,Subscriber
588268,12/30/14 17:46,60,12/30/14 17:54,56,279,Subscriber
588265,12/30/14 17:43,55,12/30/14 17:50,70,422,Subscriber
588264,12/30/14 17:41,68,12/30/14 17:52,67,429,Subscriber
588261,12/30/14 17:39,72,12/30/14 17:52,55,569,Subscriber
588260,12/30/14 17:34,67,12/30/14 17:44,70,392,Subscriber
588259,12/30/14 17:37,77,12/30/14 17:47,70,484,Subscriber
588256,12/30/14 17:35,69,12/30/14 17:38,65,559,Subscriber
588255,12/30/14 17:34,45,12/30/14 17:37,75,222,Subscriber
588254,12/30/14 17:33,2,12/30/14 17:42,7,147,Subscriber
588253,12/30/14 17:32,45,12/30/14 17:36,55,134,Subscriber
588251,12/30/14 17:30,72,12/30/14 17:38,65,427,Subscriber
588250,12/30/14 17:29,82,12/30/14 17:34,56,285,Subscriber
588249,12/30/14 17:29,42,12/30/14 17:39,70,617,Subscriber
588246,12/30/14 17:27,69,12/30/14 17:35,57,371,Subscriber
588245,12/30/14 17:27,4,12/30/14 17:30,14,698,Subscriber
588244,12/30/14 17:27,49,12/30/14 17:36,42,672,Subscriber
588243,12/30/14 17:24,62,12/30/14 17:30,70,451,Subscriber
588242,12/30/14 17:22,69,12/30/14 17:37,42,542,Subscriber
588241,12/30/14 17:22,60,12/30/14 17:39,70,438,Subscriber
588240,12/30/14 17:21,68,12/30/14 17:31,45,222,Subscriber
588239,12/30/14 17:20,70,12/30/14 17:37,55,488,Subscriber
588238,12/30/14 17:20,55,12/30/14 17:30,70,593,Subscriber
588237,12/30/14 17:18,55,12/30/14 17:39,59,493,Subscriber
588236,12/30/14 17:18,65,12/30/14 17:21,69,402,Subscriber
588235,12/30/14 17:18,4,12/30/14 17:23,2,141,Subscriber
588234,12/30/14 17:18,60,12/30/14 17:26,50,137,Customer
588233,12/30/14 17:17,60,12/30/14 17:26,50,490,Customer
588232,12/30/14 17:17,45,12/30/14 17:28,69,468,Subscriber
588231,12/30/14 17:17,57,12/30/14 17:28,50,572,Subscriber
588230,12/30/14 17:14,55,12/30/14 17:19,45,134,Subscriber
588229,12/30/14 17:14,77,12/30/14 17:28,67,392,Subscriber
588226,12/30/14 17:12,13,12/30/14 17:19,2,179,Subscriber
588225,12/30/14 17:11,60,12/30/14 17:19,51,193,Subscriber
588224,12/30/14 17:10,82,12/30/14 17:30,54,620,Subscriber
588223,12/30/14 17:08,70,12/30/14 17:17,76,395,Subscriber
588222,12/30/14 17:07,39,12/30/14 17:16,55,593,Subscriber
588221,12/30/14 17:07,73,12/30/14 17:23,57,291,Subscriber
588220,12/30/14 17:06,60,12/30/14 17:24,70,453,Subscriber
588219,12/30/14 17:06,66,12/30/14 17:19,70,488,Subscriber
588218,12/30/14 17:04,62,12/30/14 17:13,50,634,Subscriber
588217,12/30/14 17:04,56,12/30/14 17:13,60,438,Subscriber
588216,12/30/14 17:04,77,12/30/14 17:11,72,372,Subscriber
588215,12/30/14 17:03,76,12/30/14 17:08,71,621,Subscriber
588214,12/30/14 17:03,70,12/30/14 17:08,61,364,Subscriber
588213,12/30/14 17:01,67,12/30/14 17:11,70,506,Subscriber
588212,12/30/14 17:01,57,12/30/14 17:07,70,368,Subscriber
588211,12/30/14 17:00,57,12/30/14 17:06,70,448,Subscriber
588210,12/30/14 16:59,76,12/30/14 17:06,55,271,Subscriber
588209,12/30/14 16:59,77,12/30/14 17:01,56,438,Subscriber
588206,12/30/14 16:59,61,12/30/14 17:10,50,586,Subscriber
588205,12/30/14 16:58,76,12/30/14 17:09,55,604,Subscriber
588204,12/30/14 16:58,72,12/30/14 17:14,82,109,Subscriber
588203,12/30/14 16:57,62,12/30/14 17:05,70,269,Subscriber
588202,12/30/14 16:57,60,12/30/14 17:11,76,424,Subscriber
588199,12/30/14 16:56,59,12/30/14 17:10,55,66,Subscriber
588198,12/30/14 16:52,49,12/30/14 16:59,70,364,Subscriber
588197,12/30/14 16:49,61,12/30/14 16:57,55,524,Subscriber
588196,12/30/14 16:49,69,12/30/14 17:00,72,427,Subscriber
588194,12/30/14 16:48,32,12/30/14 16:54,28,111,Subscriber
588193,12/30/14 16:48,51,12/30/14 16:53,54,282,Customer
588192,12/30/14 16:47,68,12/30/14 16:52,70,625,Subscriber
588191,12/30/14 16:46,57,12/30/14 16:54,55,315,Subscriber
588190,12/30/14 16:45,6,12/30/14 16:50,2,155,Subscriber
588189,12/30/14 16:44,42,12/30/14 16:55,71,568,Subscriber
588187,12/30/14 16:34,75,12/30/14 16:50,70,592,Subscriber
588186,12/30/14 16:39,72,12/30/14 16:48,55,591,Subscriber
588184,12/30/14 16:38,41,12/30/14 16:56,69,528,Subscriber
588183,12/30/14 16:37,65,12/30/14 16:43,72,109,Subscriber
588182,12/30/14 16:37,70,12/30/14 16:48,50,483,Subscriber
588181,12/30/14 16:36,4,12/30/14 16:40,2,147,Subscriber
588180,12/30/14 16:36,45,12/30/14 16:43,57,315,Subscriber
588179,12/30/14 16:36,55,12/30/14 16:44,69,409,Subscriber
588178,12/30/14 16:32,74,12/30/14 16:46,70,611,Subscriber
588177,12/30/14 16:32,69,12/30/14 16:36,65,109,Subscriber
588176,12/30/14 16:30,65,12/30/14 16:41,54,330,Subscriber
588175,12/30/14 16:29,69,12/30/14 16:39,55,614,Subscriber
588174,12/30/14 16:27,55,12/30/14 16:35,70,100,Subscriber
588173,12/30/14 16:26,47,12/30/14 16:33,75,366,Subscriber
588172,12/30/14 16:25,64,12/30/14 16:29,70,526,Subscriber
588171,12/30/14 16:25,73,12/30/14 16:52,60,490,Customer
588170,12/30/14 16:24,73,12/30/14 16:52,60,137,Customer
588169,12/30/14 16:23,57,12/30/14 16:32,65,374,Subscriber
588168,12/30/14 16:21,42,12/30/14 16:26,77,478,Subscriber
588167,12/30/14 16:20,70,12/30/14 16:40,54,375,Subscriber
588166,12/30/14 16:19,56,12/30/14 16:28,70,623,Subscriber
588165,12/30/14 16:18,47,12/30/14 16:28,70,377,Subscriber
588163,12/30/14 16:16,71,12/30/14 16:27,70,56,Subscriber
588162,12/30/14 16:14,70,12/30/14 16:25,50,313,Subscriber
588160,12/30/14 16:12,76,12/30/14 16:23,70,551,Subscriber
588159,12/30/14 16:11,61,12/30/14 16:22,50,328,Subscriber
588157,12/30/14 16:05,65,12/30/14 16:12,72,492,Subscriber
588156,12/30/14 16:07,51,12/30/14 16:14,70,570,Subscriber
588155,12/30/14 16:07,42,12/30/14 16:19,70,483,Subscriber
588154,12/30/14 16:05,76,12/30/14 16:13,58,579,Subscriber
588153,12/30/14 16:05,74,12/30/14 16:07,51,457,Subscriber
588152,12/30/14 16:03,66,12/30/14 16:11,65,417,Subscriber
588151,12/30/14 16:03,57,12/30/14 16:12,55,100,Subscriber
588150,12/30/14 16:03,62,12/30/14 16:08,76,513,Subscriber
588149,12/30/14 16:01,61,12/30/14 16:14,50,547,Subscriber
588147,12/30/14 15:58,64,12/30/14 16:05,65,492,Subscriber
588146,12/30/14 15:57,47,12/30/14 16:09,70,313,Subscriber
588145,12/30/14 15:56,76,12/30/14 16:04,55,274,Subscriber
588144,12/30/14 15:57,41,12/30/14 16:07,70,575,Subscriber
588143,12/30/14 15:53,56,12/30/14 16:04,70,348,Subscriber
588142,12/30/14 15:52,56,12/30/14 15:56,51,404,Subscriber
588141,12/30/14 15:50,75,12/30/14 15:53,47,366,Subscriber
588140,12/30/14 15:50,63,12/30/14 15:51,68,362,Subscriber
588139,12/30/14 15:50,65,12/30/14 16:08,51,651,Subscriber
588138,12/30/14 15:42,48,12/30/14 15:45,50,437,Subscriber
588137,12/30/14 15:39,63,12/30/14 15:47,50,96,Subscriber
588135,12/30/14 15:36,54,12/30/14 15:47,70,375,Subscriber
588134,12/30/14 15:34,41,12/30/14 15:41,55,134,Subscriber
588127,12/30/14 15:28,61,12/30/14 15:31,70,412,Subscriber
588118,12/30/14 15:21,45,12/30/14 15:25,77,438,Subscriber
588117,12/30/14 15:21,66,12/30/14 15:33,70,423,Subscriber
588112,12/30/14 15:19,69,12/30/14 15:28,69,542,Subscriber
588111,12/30/14 15:17,68,12/30/14 15:31,72,591,Customer
588108,12/30/14 15:16,74,12/30/14 15:26,70,395,Subscriber
588105,12/30/14 15:14,47,12/30/14 15:30,65,517,Subscriber
588103,12/30/14 15:12,61,12/30/14 15:20,50,600,Subscriber
588098,12/30/14 15:07,77,12/30/14 15:15,70,328,Subscriber
588096,12/30/14 15:04,63,12/30/14 15:09,57,363,Subscriber
588095,12/30/14 15:03,14,12/30/14 15:06,4,141,Subscriber
588094,12/30/14 14:58,57,12/30/14 15:06,65,376,Subscriber
588093,12/30/14 14:55,41,12/30/14 15:03,60,561,Subscriber
588092,12/30/14 14:53,55,12/30/14 14:58,41,878,Subscriber
588091,12/30/14 14:50,55,12/30/14 14:58,82,285,Subscriber
588090,12/30/14 14:49,76,12/30/14 14:57,55,338,Subscriber
588089,12/30/14 14:48,77,12/30/14 14:51,50,351,Subscriber
588088,12/30/14 14:39,61,12/30/14 14:55,42,446,Subscriber
588087,12/30/14 14:39,69,12/30/14 14:43,65,584,Customer
588086,12/30/14 14:37,62,12/30/14 14:44,50,635,Subscriber
588085,12/30/14 14:36,68,12/30/14 14:42,50,288,Subscriber
588084,12/30/14 14:36,49,12/30/14 14:44,69,109,Subscriber
588083,12/30/14 14:33,70,12/30/14 14:52,68,530,Customer
588082,12/30/14 14:26,69,12/30/14 14:34,39,428,Subscriber
588081,12/30/14 14:24,50,12/30/14 14:31,60,424,Subscriber
588080,12/30/14 14:17,29,12/30/14 14:22,33,71,Subscriber
588079,12/30/14 14:16,57,12/30/14 14:25,65,381,Subscriber
588078,12/30/14 14:14,57,12/30/14 14:24,65,330,Subscriber
588077,12/30/14 14:12,66,12/30/14 14:18,39,574,Subscriber
588076,12/30/14 14:11,82,12/30/14 14:26,70,403,Subscriber
588075,12/30/14 14:11,42,12/30/14 15:06,42,617,Subscriber
588074,12/30/14 14:07,61,12/30/14 14:16,50,549,Subscriber
588073,12/30/14 14:05,72,12/30/14 14:12,76,271,Subscriber
588072,12/30/14 14:04,23,12/30/14 14:08,23,639,Subscriber
588071,12/30/14 14:02,39,12/30/14 14:11,70,529,Subscriber
588070,12/30/14 13:52,47,12/30/14 14:00,50,214,Subscriber
588069,12/30/14 13:43,51,12/30/14 13:48,61,600,Subscriber
588068,12/30/14 13:42,16,12/30/14 13:48,7,246,Subscriber
588067,12/30/14 13:40,72,12/30/14 13:55,48,384,Subscriber
588066,12/30/14 13:40,62,12/30/14 13:48,46,443,Subscriber
588065,12/30/14 13:33,57,12/30/14 13:43,55,285,Subscriber
588064,12/30/14 13:30,73,12/30/14 13:34,45,265,Subscriber
588063,12/30/14 13:29,84,12/30/14 13:37,80,126,Subscriber
588058,12/30/14 13:19,76,12/30/14 13:27,50,424,Subscriber
588057,12/30/14 13:19,50,12/30/14 13:36,70,524,Subscriber
588056,12/30/14 13:17,31,12/30/14 13:45,35,20,Subscriber
588055,12/30/14 13:13,46,12/30/14 13:21,74,609,Subscriber
588053,12/30/14 13:04,31,12/30/14 13:08,29,71,Subscriber
588052,12/30/14 13:03,69,12/30/14 13:12,57,376,Customer
588051,12/30/14 12:54,65,12/30/14 13:05,39,593,Subscriber
588048,12/30/14 12:52,57,12/30/14 12:58,70,573,Subscriber
588047,12/30/14 12:49,51,12/30/14 12:53,54,495,Subscriber
588045,12/30/14 12:46,49,12/30/14 12:51,63,447,Subscriber
588044,12/30/14 12:43,50,12/30/14 12:50,60,193,Subscriber
588043,12/30/14 12:42,67,12/30/14 12:57,70,334,Customer
588042,12/30/14 12:42,61,12/30/14 12:50,51,600,Subscriber
588041,12/30/14 12:38,50,12/30/14 12:52,54,375,Subscriber
588039,12/30/14 12:37,74,12/30/14 12:43,76,424,Subscriber
588038,12/30/14 12:36,47,12/30/14 12:40,75,469,Subscriber
588037,12/30/14 12:33,64,12/30/14 12:36,62,537,Subscriber
588036,12/30/14 12:33,67,12/30/14 12:42,68,222,Subscriber
588035,12/30/14 12:33,67,12/30/14 12:45,70,547,Subscriber
588034,12/30/14 12:33,77,12/30/14 12:39,39,529,Subscriber
588030,12/30/14 12:24,60,12/30/14 12:30,50,501,Subscriber
588029,12/30/14 12:23,69,12/30/14 12:36,67,334,Customer
588027,12/30/14 12:19,50,12/30/14 12:33,39,581,Subscriber
588025,12/30/14 12:19,66,12/30/14 12:35,66,574,Subscriber
588024,12/30/14 12:17,66,12/30/14 12:24,65,482,Subscriber
588023,12/30/14 12:16,74,12/30/14 12:21,46,609,Subscriber
588021,12/30/14 12:16,39,12/30/14 12:27,47,214,Subscriber
588018,12/30/14 12:11,61,12/30/14 12:21,71,426,Subscriber
588017,12/30/14 12:11,57,12/30/14 12:20,49,209,Subscriber
588016,12/30/14 12:11,56,12/30/14 12:18,64,537,Subscriber
588010,12/30/14 12:03,50,12/30/14 12:46,60,453,Customer
588009,12/30/14 12:04,50,12/30/14 12:46,60,497,Customer
588008,12/30/14 12:01,56,12/30/14 12:07,47,469,Subscriber
588006,12/30/14 12:03,80,12/30/14 12:13,84,126,Subscriber
588005,12/30/14 12:02,67,12/30/14 12:17,70,325,Customer
588002,12/30/14 11:59,76,12/30/14 12:11,49,672,Subscriber
588000,12/30/14 11:59,63,12/30/14 12:06,49,447,Subscriber
587999,12/30/14 11:56,54,12/30/14 12:04,50,629,Subscriber
587998,12/30/14 11:53,45,12/30/14 12:10,57,100,Subscriber
587997,12/30/14 11:53,41,12/30/14 11:59,71,518,Subscriber
587996,12/30/14 11:49,70,12/30/14 12:05,82,532,Subscriber
587995,12/30/14 11:47,70,12/30/14 11:49,70,480,Subscriber
587994,12/30/14 11:45,69,12/30/14 11:58,67,325,Customer
587984,12/30/14 11:39,55,12/30/14 11:53,67,222,Subscriber
587983,12/30/14 11:38,82,12/30/14 11:50,63,447,Subscriber
587981,12/30/14 11:33,47,12/30/14 11:40,76,672,Subscriber
587980,12/30/14 11:30,73,12/30/14 11:43,68,636,Subscriber
587979,12/30/14 11:30,71,12/30/14 11:37,50,497,Subscriber
587978,12/30/14 11:24,45,12/30/14 19:03,45,541,Customer
587972,12/30/14 11:21,45,12/30/14 19:04,45,496,Customer
587971,12/30/14 11:19,45,12/30/14 19:03,45,345,Customer
587970,12/30/14 11:16,45,12/30/14 19:03,45,577,Customer
587969,12/30/14 11:15,67,12/30/14 11:30,70,480,Customer
587968,12/30/14 11:14,39,12/30/14 11:25,41,459,Subscriber
587967,12/30/14 11:14,65,12/30/14 11:23,72,384,Subscriber
587966,12/30/14 11:12,45,12/30/14 19:04,45,415,Customer
587965,12/30/14 10:58,55,12/30/14 11:06,76,621,Subscriber
587963,12/30/14 10:57,67,12/30/14 11:05,65,398,Subscriber
587961,12/30/14 10:50,74,12/30/14 10:53,48,589,Subscriber
587960,12/30/14 10:42,69,12/30/14 10:48,57,285,Subscriber
587959,12/30/14 10:40,70,12/30/14 10:52,67,324,Subscriber
587958,12/30/14 10:40,69,12/30/14 10:44,65,413,Subscriber
587957,12/30/14 10:39,70,12/30/14 10:47,63,363,Subscriber
587956,12/30/14 10:39,74,12/30/14 10:47,69,428,Subscriber
587954,12/30/14 10:38,70,12/30/14 10:49,54,470,Subscriber
587953,12/30/14 10:36,56,12/30/14 10:42,48,437,Subscriber
587952,12/30/14 10:34,71,12/30/14 10:38,56,404,Subscriber
587950,12/30/14 10:27,71,12/30/14 10:35,73,314,Subscriber
587949,12/30/14 10:28,82,12/30/14 10:33,45,496,Subscriber
587948,12/30/14 10:27,63,12/30/14 10:30,77,529,Subscriber
587947,12/30/14 10:24,69,12/30/14 10:28,65,402,Subscriber
587946,12/30/14 10:22,61,12/30/14 10:29,77,328,Subscriber
587945,12/30/14 10:16,77,12/30/14 10:23,74,424,Subscriber
587944,12/30/14 10:11,69,12/30/14 10:17,57,368,Subscriber
587943,12/30/14 10:11,56,12/30/14 10:13,55,422,Subscriber
587942,12/30/14 10:03,8,12/30/14 10:15,10,297,Subscriber
587941,12/30/14 10:02,60,12/30/14 10:15,49,312,Subscriber
587940,12/30/14 10:01,72,12/30/14 10:11,65,519,Subscriber
587936,12/30/14 9:55,71,12/30/14 10:04,51,570,Subscriber
587935,12/30/14 9:55,72,12/30/14 9:58,67,507,Subscriber
587928,12/30/14 9:51,64,12/30/14 9:55,70,522,Subscriber
587924,12/30/14 9:49,29,12/30/14 9:53,31,90,Subscriber
587923,12/30/14 9:49,50,12/30/14 9:57,64,492,Subscriber
587921,12/30/14 9:49,73,12/30/14 9:56,56,469,Subscriber
587920,12/30/14 9:48,74,12/30/14 9:50,41,306,Subscriber
587919,12/30/14 9:38,65,12/30/14 9:51,76,274,Subscriber
587918,12/30/14 9:41,61,12/30/14 9:55,74,268,Subscriber
587917,12/30/14 9:41,77,12/30/14 9:49,61,328,Subscriber
587916,12/30/14 9:39,67,12/30/14 9:50,70,532,Customer
587915,12/30/14 9:38,67,12/30/14 9:48,68,500,Subscriber
587914,12/30/14 9:36,65,12/30/14 9:52,49,364,Subscriber
587913,12/30/14 9:37,63,12/30/14 9:42,51,480,Subscriber
587911,12/30/14 9:35,70,12/30/14 9:45,49,109,Subscriber
587908,12/30/14 9:34,55,12/30/14 9:49,42,317,Subscriber
587905,12/30/14 9:33,73,12/30/14 9:58,58,420,Customer
587904,12/30/14 9:32,2,12/30/14 9:40,11,682,Subscriber
587903,12/30/14 9:31,64,12/30/14 9:46,48,358,Subscriber
587902,12/30/14 9:31,77,12/30/14 9:43,50,292,Subscriber
587901,12/30/14 9:30,66,12/30/14 9:41,77,69,Subscriber
587899,12/30/14 9:27,76,12/30/14 9:35,50,492,Subscriber
587898,12/30/14 9:26,73,12/30/14 9:32,56,422,Subscriber
587896,12/30/14 9:24,59,12/30/14 9:29,57,209,Subscriber
587895,12/30/14 9:23,70,12/30/14 9:31,77,351,Subscriber
587894,12/30/14 9:21,69,12/30/14 9:36,67,398,Subscriber
587893,12/30/14 9:21,70,12/30/14 9:34,51,495,Subscriber
587892,12/30/14 9:20,70,12/30/14 9:30,67,500,Subscriber
587891,12/30/14 9:11,70,12/30/14 9:28,48,360,Subscriber
587890,12/30/14 9:09,70,12/30/14 9:19,55,409,Subscriber
587889,12/30/14 9:08,70,12/30/14 9:19,51,416,Subscriber
587888,12/30/14 9:14,56,12/30/14 9:20,82,403,Subscriber
587887,12/30/14 9:13,56,12/30/14 9:18,82,496,Subscriber
587886,12/30/14 9:13,39,12/30/14 9:20,65,364,Subscriber
587885,12/30/14 9:17,54,12/30/14 9:22,70,470,Subscriber
587884,12/30/14 9:08,70,12/30/14 9:16,63,529,Subscriber
587878,12/30/14 9:09,10,12/30/14 9:11,8,297,Subscriber
587877,12/30/14 9:08,69,12/30/14 9:22,66,417,Subscriber
587876,12/30/14 9:07,70,12/30/14 9:17,46,557,Subscriber
587875,12/30/14 9:03,45,12/30/14 9:08,50,386,Subscriber
587874,12/30/14 9:07,55,12/30/14 9:24,66,489,Subscriber
587873,12/30/14 9:05,42,12/30/14 9:19,70,500,Subscriber
587872,12/30/14 9:05,55,12/30/14 9:11,61,310,Subscriber
587871,12/30/14 9:04,2,12/30/14 9:12,13,179,Subscriber
587870,12/30/14 9:02,76,12/30/14 9:17,66,423,Subscriber
587869,12/30/14 9:02,59,12/30/14 9:16,69,371,Subscriber
587868,12/30/14 9:01,55,12/30/14 9:06,57,330,Subscriber
587867,12/30/14 9:00,70,12/30/14 9:11,74,306,Subscriber
587866,12/30/14 8:59,54,12/30/14 9:02,61,512,Subscriber
587865,12/30/14 8:58,56,12/30/14 9:09,70,360,Subscriber
587864,12/30/14 8:57,68,12/30/14 9:01,76,492,Subscriber
587863,12/30/14 8:56,30,12/30/14 8:59,28,185,Subscriber
587862,12/30/14 8:55,65,12/30/14 9:11,41,518,Subscriber
587861,12/30/14 8:54,50,12/30/14 9:02,63,362,Subscriber
587860,12/30/14 8:54,60,12/30/14 8:59,41,134,Subscriber
587859,12/30/14 8:53,71,12/30/14 8:58,77,392,Subscriber
587858,12/30/14 8:53,77,12/30/14 9:00,62,513,Subscriber
587857,12/30/14 8:51,72,12/30/14 8:57,66,458,Subscriber
587856,12/30/14 8:50,77,12/30/14 8:56,64,522,Subscriber
587855,12/30/14 8:50,50,12/30/14 8:57,61,376,Subscriber
587854,12/30/14 8:50,65,12/30/14 9:09,49,405,Subscriber
587853,12/30/14 8:50,70,12/30/14 9:03,50,193,Subscriber
587852,12/30/14 8:49,70,12/30/14 8:53,65,593,Subscriber
587851,12/30/14 8:48,59,12/30/14 9:02,55,236,Subscriber
587850,12/30/14 8:47,72,12/30/14 8:54,46,444,Subscriber
587849,12/30/14 8:45,70,12/30/14 8:56,77,328,Subscriber
587848,12/30/14 8:45,45,12/30/14 8:51,68,586,Subscriber
587847,12/30/14 8:45,70,12/30/14 8:55,51,487,Subscriber
587846,12/30/14 8:45,70,12/30/14 9:01,75,603,Subscriber
587845,12/30/14 8:44,61,12/30/14 8:49,69,402,Subscriber
587844,12/30/14 8:42,55,12/30/14 8:53,70,306,Subscriber
587841,12/30/14 8:39,72,12/30/14 8:49,45,345,Subscriber
587839,12/30/14 8:38,29,12/30/14 8:42,31,52,Subscriber
587837,12/30/14 8:38,59,12/30/14 8:49,65,651,Subscriber
587833,12/30/14 8:37,76,12/30/14 8:43,69,398,Subscriber
587829,12/30/14 8:36,60,12/30/14 8:50,50,453,Subscriber
587827,12/30/14 8:35,84,12/30/14 8:45,80,126,Subscriber
587825,12/30/14 8:30,67,12/30/14 8:39,70,603,Subscriber
587824,12/30/14 8:30,67,12/30/14 8:42,70,487,Subscriber
587823,12/30/14 8:33,56,12/30/14 8:40,61,402,Subscriber
587822,12/30/14 8:32,59,12/30/14 8:41,68,465,Subscriber
587820,12/30/14 8:31,71,12/30/14 8:39,42,568,Subscriber
587816,12/30/14 8:29,54,12/30/14 8:32,61,600,Subscriber
587813,12/30/14 8:28,55,12/30/14 8:41,72,569,Subscriber
587810,12/30/14 8:28,73,12/30/14 8:37,51,632,Subscriber
